year,away_team,home_team,d_Opponent_Punt_Attempts_per_Game,d_ Points_per_Game,d_ Opponent_Completion_Percentage,d_ Average_Team_Passer_Rating,d_ Sacks_per_Game,d_ Opponent_Time_of_Possession_Percentage_(Net_of_OT),d_ Field_Goals_Made_per_Game,d_ Opponent_Yards_per_Rush_Attempt,d_ Opponent_Fumbles_Not_Lost_per_Game,d_ Fourth_Down_Conversions_per_Game,d_ 2nd_Quarter_Points/Game,d_ Opp_Yards_per_Point,d_ Opponent_Offensive_Touchdowns_per_Game,d_ Penalty_Yards_per_Game,d_ Opponent_Yards_per_Completion,d_ Opponent_Fourth_Down_Conversion_Percentage,d_ Opponent_Fumble_Recovery_Percentage,d_ Opponent_Rushing_Yards_per_Game,d_ Penalties_per_Play,d_ Opponent_Passing_Play_Percentage,d_ Opponent_Points_per_Play,d_ Opponent_Average_Time_of_Possession_(Net_of_OT),d_ Third_Down_Conversions_per_Game,d_ Completion_Percentage,d_ 4th_Quarter_Time_of_Possession_Share_%,d_ Opponent_Fumbles_per_Game,d_ Field_Goal_Attempts_per_Game,d_ Opponent_Average_Team_Passer_Rating,d_ 3rd_Quarter_Time_of_Possession_Share_%,d_ 1st_Quarter_Time_of_Possession_Share_%,d_ Opponent_1st_Half_Points/Game,d_ Opponent_Takeaway_Fumble_Recovery_Percentage,d_ Red_Zone_Scoring_Percentage_(TDs_and_FGs),d_ QB_Sacked_per_Game,d_ Offensive_Point_Share_Percentage_(Estimated),d_ Sack_Percentage,d_ Opponent_Pass_Attempts_per_Game,d_ 2nd_Half_Points/Game,d_ Completions_per_Game,d_ Opponent_2nd_Half_Points/Game,d_ Yards_per_Game,d_ Opponent_Red_Zone_Scores_per_Game_(TDs_and_FGs),d_ Opp_1st_Quarter_Points/Game,d_ Opponent_Penalties_per_Play,d_ Opponent_Completions_per_Game,d_ Opponent_Points_per_Game,d_ Opponent_Penalty_First_Downs_per_Game,d_ Fourth_Downs_per_Game,d_ Punt_Attempts_per_Game,d_ Opponent_Points_per_Field_Goal_Attempt,d_ Plays_per_Game,d_ Opponent_Third_Down_Conversions_per_Game,d_ Opponent_Penalties_per_Game,d_ Passing_Play_Percentage,d_ Opponent_Gross_Punt_Yards_per_Game,d_ 1st_Quarter_Points/Game,d_ Giveaways_per_Game,d_ Fourth_Down_Conversion_Percentage,d_ Interceptions_Thrown_Percentage,d_ Opponent_Yards_per_Game,d_ Offensive_Points_per_Game_(Estimated),d_ Opp_4th_Quarter_Points/Game,d_ Opponent_Interceptions_Thrown_Percentage,d_ Opponent_Passing_First_Downs_per_Game,d_ Opponent_Field_Goal_Attempts_per_Game,d_ Red_Zone_Scoring_Attempts_per_Game,d_ Gross_Punt_Yards_per_Game,d_ 4th_Quarter_Points/Game,d_ Yards_per_Point,d_ Rushing_Attempts_per_Game,d_ Points_per_Play_Margin,d_ Rushing_Play_Percentage_,d_ Takeaway_Fumble_Recovery_Percentage,d_ Overtime_Points/Game,d_ Opponent_Rushing_Attempts_per_Game,d_ Yards_per_Rush_Attempt,d_ Fumbles_Lost_per_Game,d_ Opponent_Red_Zone_Scoring_Percentage_(TDs_and_FGs),d_ Passing_Yards_per_Game,d_ Yards_per_Pass_Attempt,d_ Opponent_Penalty_Yards_per_Penalty,d_ Red_Zone_Scores_per_Game_(TDs_and_FGs),d_ Offensive_Touchdowns_per_Game,d_ Opp_2nd_Quarter_Points/Game,d_ Opponent_Fumbles_Lost_per_Game,d_ Fumbles_Not_Lost_per_Game,d_ Opponent_Fourth_Downs_per_Game,d_ Rushing_Yards_per_Game,d_ Opponent_Third_Downs_per_Game,d_ Opponent_Passing_Yards_Percentage,d_ Opp_3rd_Quarter_Points/Game,d_ Opponent_Rushing_Yards_Percentage,d_ QB_Sacked_Percentage,d_ 2nd_Half_Time_of_Possession_Share_%,d_ Opponent_Rushing_First_Downs_per_Game,d_ Points_per_Play,d_ Penalty_First_Downs_per_Game,d_ Opponent_Plays_per_Game,d_ 3rd_Quarter_Points/Game,d_ 1st_Half_Points/Game,d_ Opponent_Red_Zone_Scoring_Attempts_per_Game,d_ 1st_Half_Time_of_Possession_Share_%,d_ Opponent_Passing_Yards_per_Game,d_ 2nd_Quarter_Time_of_Possession_Share_%,d_ Opponent_Fourth_Down_Conversions_per_Game,d_ Average_Time_of_Possession_(Excluding_OT),d_ Opponent_Third_Down_Conversion_Percentage,d_ Rushing_Yards_Percentage,d_ Yards_per_Completion,d_ Opponent_Yards_per_Play,d_ Opponent_Average_Scoring_Margin,d_ Average_Scoring_Margin,d_ Opponent_Penalty_Yards_per_Game,d_ Incompletions_per_Game,d_ Opponent_Yards_per_Pass_Attempt,d_ Fumbles_per_Game,d_ Opponent_Giveaway_Fumble_Recovery_Percentage,d_ Opponent_Punts_per_Play,d_ Yards_per_Play,d_ Opp_Overtime_Points/Game,d_ Field_Goal_Conversion_Percentage,d_ Third_Down_Conversion_Percentage,d_ Punts_per_Play,d_ Pass_Attempts_per_Game,d_ Passing_Yards_Percentage,d_ Opponent_Offensive_Points_per_Game_(Estimated),d_ Opponent_First_Downs_per_Game,d_ Fumble_Recovery_Percentage,d_ Penalty_Yards_per_Penalty,d_ Opponent_Rushing_Play_Percentage_,d_ Opponent_Punts_per_Offensive_Score,d_ Takeaways_per_Game,d_ Interceptions_Thrown_per_Game,d_ Time_of_Possession_Percentage_(Net_of_OT),d_ Giveaway_Fumble_Recovery_Percentage,d_ Punts_per_Offensive_Score,d_ Third_Downs_per_Game,d_ Penalties_per_Game,d_ Turnover_Margin_per_Game,d_ Interceptions_per_Game,d_ Yards_per_Point_Margin,d_ Opponent_Field_Goals_Made_per_Game,d_ Opponent_Turnover_Margin_per_Game,d_ Opponent_Incompletions_per_Game,d_2OW,d_SPMargin,d_SPRank,d_RecRank,d_RecPoints,d_OffSP,d_OffRushSP,d_OffPassSP,d_OffSDSP,d_OffPDSP,d_OffSuccRate,d_OffIsoPPP,d_DefSP,d_DefRushSP,d_DefPassSP,d_DefSDSP,d_DefPDSP,d_DefSuccRate,d_DefIsoPPP,Label
2016,USC,Alabama,0.935483871,0.177892919,-1,-0.17688513,0.627906977,-0.403921569,0.461538462,-0.454545455,0.391304348,-0.230769231,-0.2,0.510791367,-0.518518519,-0.260869565,-0.048780488,0.074688797,0.796519411,-0.29140079,0,0.299760192,-0.585951941,-0.417170496,0.014925373,-0.023255814,0.845272206,0.096774194,0.517241379,-0.669626998,0.258215962,0.176190476,-0.501831502,0.301324503,-0.102362205,-0.551724138,-0.089430894,0.521367521,0.046783626,0.248120301,-0.191222571,-0.346938776,0.119906868,-0.730769231,-0.733333333,0.5,-0.394230769,-0.601965602,0.025641026,-0.179487179,-0.093333333,-0.310344828,0.14507772,-0.129032258,0.226666667,-0.358974359,0.846664209,-0.029411765,0.25,-0.079331942,0.428571429,-0.776386404,0.177101968,-0.106666667,0.358974359,-0.636363636,-0.111111111,0.0625,0.009148085,0.240310078,-0.086757991,0.411764706,0.334947538,0.358974359,-0.754237288,-0.043478261,-0.281609195,0.014492754,-0.043478261,-0.400447427,-0.27358257,-0.238095238,-0.320754717,0.01754386,0.051282051,-0.225433526,-0.181818182,0,-0.085714286,0.190921228,0.617977528,0.322834646,-0.318518519,-0.322834646,-0.144329897,0.497297297,-0.35483871,0.064,0.219512195,-0.281767956,0.065934066,-0.049180328,-0.814814815,0.029508197,-0.391076115,0.156462585,-0.259259259,0.364597094,-0.394736842,0.29531052,0.056994819,-0.720930233,-0.408092486,0.408092486,-0.037037037,-0.12371134,-0.666666667,0.032258065,0.754237288,1,-0.037037037,-0.136363636,0.09255079,-0.089514066,0,-0.257383966,-0.29531052,-0.557291667,-0.89,-0.796519411,0,-0.299760192,1,0.1875,0.185185185,0.403921569,-0.301324503,-0.104477612,0.078651685,-0.179487179,-0.086956522,0.333333333,0.382978723,-0.333333333,0.086956522,0.723684211,0.612903226,0.353324641,-0.145374449,-0.004291845,0.051518356,-0.021696252,0.156050955,-0.014925373,0.159867696,0.195183777,0.020854022,0.114560237,-0.580645161,0.343777198,0.779661017,0.739348371,0.506810036,0.82619339,0.556118143,1
2016,Clemson,Auburn,-1,-0.126079447,1,-0.350246653,-0.76744186,0.717647059,-0.307692308,0.490909091,-0.130434783,0.307692308,-0.652631579,0.050359712,0.259259259,-0.04076087,-0.512195122,0.234439834,-0.137884873,0.553327256,-0.333333333,-0.141486811,0.116451017,0.642079807,-0.432835821,-0.509043928,-0.747851003,-0.419354839,-0.379310345,0.239786856,-0.661971831,-0.10952381,0.091575092,-0.481788079,0.208661417,0,-0.029810298,-0.931623932,0.233918129,-0.120300752,-0.692789969,0.367346939,-0.386883974,0.269230769,-0.163636364,-0.5,0.615384615,0.257985258,0.282051282,0.128205128,-0.253333333,0.310344828,-0.523316062,1,-0.573333333,-0.446886447,-1,-0.166666667,-0.375,0.501043841,0.318681319,0.581991652,-0.127012522,0.106666667,-0.076923077,0.563636364,0.185185185,0.0625,-0.135506003,-0.023255814,-0.114155251,0.046439628,-0.037933818,0.446886447,-0.322033898,0.739130435,0.477011494,-0.246376812,-0.565217391,-0.176733781,-0.589997524,-0.19047619,-0.471698113,0.157894737,-0.153846154,0.167630058,-0.363636364,0.416666667,0.314285714,-0.165287049,0.303370787,-0.326771654,0.481481481,0.326771654,0.463917526,-0.778378378,0.677419355,-0.050666667,-0.609756098,0.458563536,-0.285714286,-0.360655738,0.333333333,-0.304918033,0.274840645,-0.115646259,0.037037037,-0.793923382,1,0.282636248,0.243523316,0.348837209,0.202312139,-0.202312139,-0.701314217,-0.195876289,-0.03030303,-0.032258065,0.322033898,-1,-0.333333333,1,0.101580135,-0.248081841,-0.166666667,-0.628691983,-0.282636248,0.364583333,0.6,0.137884873,0.444444444,0.141486811,-1,-0.1875,-0.259259259,-0.717647059,0.481788079,-0.044776119,-0.505617978,-0.153846154,0.130434783,0,0.177304965,0.416666667,-0.130434783,-0.223684211,-0.666666667,-0.423728814,0.18061674,0.055793991,-0.095633782,-0.317554241,-0.041401274,-0.610447761,-0.490628445,0.043092522,-0.211519364,-0.444198078,0.465437788,-0.650130548,-0.303201507,-0.927318296,0.112544803,-0.733170135,-0.201687764,0
2016,Oklahoma,Houston,-0.225806452,0.081174439,0.25,-0.26286117,-0.11627907,0.160784314,-0.615384615,-0.018181818,-0.043478261,0.153846154,-0.084210526,0.338129496,0.037037037,-0.171195652,0.512195122,0.296680498,-0.228915663,-0.091461562,0,0.294964029,-0.035120148,0.089480048,0.850746269,-0.111111111,-0.123209169,0.225806452,-0.655172414,0.271758437,-0.009389671,0.233333333,-0.128205128,-0.205298013,0.311023622,-0.551724138,-0.170731707,-0.213675214,0.152046784,0.105263158,-0.260188088,0.234693878,-0.051222352,-0.269230769,-0.103030303,0.5,0.240384615,-0.095823096,-0.230769231,0.179487179,-0.146666667,-0.24137931,0.020725389,-0.483870968,0.226666667,-0.32967033,-0.28639882,-0.117647059,-0.25,0.135699374,0.142857143,0.156827668,0.016100179,0.626666667,0.051282051,0.309090909,-0.555555556,-0.1875,-0.140080046,0.224806202,-0.114155251,0.306501548,0.066989508,0.32967033,0.033898305,-0.52173913,-0.327586207,-0.101449275,-0.304347826,0.628635347,-0.366179747,-0.285714286,-0.245283019,-0.052631579,0.025641026,-0.23699422,0.454545455,0.083333333,0.028571429,0.054739653,-0.438202247,0.460629921,-0.274074074,-0.460629921,-0.103092784,-0.113513514,-0.161290323,0.013333333,-0.12195122,-0.314917127,-0.131868132,-0.038251366,-0.518518519,-0.173770492,0.535808024,-0.340136054,-0.111111111,-0.188903567,-0.147368421,0.234474018,0.03626943,0.348837209,-0.107514451,0.107514451,-0.04181601,-0.103092784,0.363636364,-0.096774194,-0.033898305,0,-0.148148148,-0.363636364,0.06772009,0.493606138,0,-0.29535865,-0.234474018,-0.03125,-0.27,0.228915663,-0.111111111,-0.294964029,-0.2,0.375,-0.185185185,-0.160784314,0.205298013,-0.044776119,0.550561798,-0.051282051,0.434782609,0.083333333,0.319148936,-0.583333333,-0.434782609,0.105263158,0,-0.421121252,0.365638767,0.21888412,-0.344674422,-0.246548323,-0.100318471,-0.404477612,-0.49724366,0.288973384,-0.275074479,-0.278640059,0.474654378,-0.416884247,-0.698681733,-0.756892231,-0.369175627,-0.659730722,-0.505485232,1
2016,LSU,Wisconsin,0.516129032,0.01208981,-0.5,-0.03453136,-0.209302326,-0.129411765,0.076923077,-0.090909091,-0.913043478,0.153846154,0.105263158,0.769784173,-0.481481481,-0.347826087,0.073170732,-0.126556017,-0.285140562,0.026435734,-0.666666667,-0.151079137,-0.519408503,-0.15356711,0.343283582,0.291989664,0.518624642,-0.741935484,0.24137931,-0.431616341,-0.136150235,0.328571429,-0.208791209,0.201986755,0.18503937,0,0.208672087,-0.076923077,-0.286549708,-0.368421053,0.347962382,-0.632653061,-0.058983314,-0.307692308,-0.163636364,1,-0.471153846,-0.538083538,0.128205128,-0.128205128,-0.013333333,-0.517241379,0.409326425,-0.129032258,0.28,0.216117216,0.325469959,0.029411765,0.375,0.697286013,0.406593407,-0.445438283,0.069767442,-0.013333333,0.333333333,-0.163636364,0.037037037,0.1875,-0.041166381,-0.271317829,-0.02283105,-0.102167183,0.142857143,-0.216117216,0.694915254,-0.043478261,0.040229885,-0.739130435,-0.043478261,-0.37360179,0.208219856,-0.166666667,0.132075472,0.228070175,0,-0.317919075,0,-0.166666667,-0.485714286,-0.574899866,0.258426966,-0.122047244,-0.837037037,0.122047244,0.113402062,0.118918919,-0.096774194,-0.208,0.12195122,-0.375690608,-0.494505495,0.142076503,-0.407407407,0.02295082,-0.366329209,-0.074829932,-0.555555556,0.07661823,-0.210526316,-0.434727503,-0.077720207,-0.302325581,-0.267052023,0.267052023,0.19474313,0.18556701,-0.303030303,-0.096774194,-0.694915254,0.6,-0.444444444,-0.136363636,-0.058690745,0.15601023,-0.166666667,0.232067511,0.434727503,-0.484375,-0.41,0.285140562,0.407407407,0.151079137,0.733333333,0.1875,0.333333333,0.129411765,-0.201986755,-0.014925373,0.303370787,-0.512820513,-0.130434783,0.166666667,0.460992908,-0.333333333,0.130434783,0.092105263,0.064516129,-0.228161669,0.189427313,0.356223176,-0.676748754,-0.50295858,-0.409235669,-0.123880597,-0.287761852,0.046894804,-0.026812314,-0.327420547,-0.170506912,-0.150565709,-0.071563089,-0.055137845,-0.053763441,-0.331701346,0.061603376,1
2016,Bowling Green,Ohio State,0.935483871,-0.005181347,-0.598484848,-0.278365046,0.441860465,0.043137255,0,-0.163636364,-0.130434783,-0.153846154,-0.389473684,0.884892086,-0.518518519,-0.747282609,0.073170732,0.01659751,-0.009370817,-0.149194774,-0.333333333,0.021582734,-0.611829945,-0.016928658,-0.552238806,-0.271317829,0.180515759,-0.096774194,-0.172413793,-0.234458259,-0.136150235,-0.00952381,-0.523809524,-0.122516556,0.149606299,-0.586206897,-0.230352304,0.538461538,-0.222222222,0.120300752,-0.893416928,-0.530612245,-0.268917346,-0.153846154,-0.939393939,0,-0.461538462,-0.7002457,-0.025641026,-0.333333333,-0.013333333,-0.24137931,-0.658031088,-0.258064516,-0.413333333,-0.728937729,0.881312201,-0.196078431,0.1875,0.388308977,0.516483516,-0.614788312,-0.062611807,0.12,-0.153846154,-0.672727273,-0.62962963,0.03125,-0.013150372,0.240310078,-0.168949772,0.374613003,0.399515738,0.728937729,-0.074152542,-0.043478261,-0.143678161,0.217391304,0.043478261,0.055928412,-0.910373855,-0.238095238,-0.811320755,0.087719298,-0.128205128,-0.063583815,0.090909091,0.416666667,-0.314285714,0.34259012,0.213483146,0.003937008,-0.837037037,-0.003937008,0.06185567,-0.037837838,-0.148387097,0.152,-0.56097561,-0.414364641,-0.120879121,-0.240437158,-0.259259259,-0.068852459,-0.363329584,0.217687075,-0.481481481,-0.073976222,-0.305263158,0.645120406,0.119170984,-0.441860465,-0.331791908,0.331791908,-0.720430108,-0.505154639,-0.363636364,0.419354839,0.074152542,1,-0.037037037,-0.136363636,0.46275395,-0.375959079,0.166666667,-0.886075949,-0.645120406,-0.567708333,-0.78,0.009370817,0.111111111,-0.021582734,1,-0.125,0.037037037,-0.043137255,0.122516556,-0.044776119,-0.505617978,-0.717948718,-0.260869565,-0.333333333,0.638297872,-0.583333333,0.260869565,0.223684211,0.225806452,0.24380704,-0.18061674,-0.845493562,0.953225563,-0.072978304,-0.062101911,-0.110447761,0.188533627,-0.306717364,-0.110228401,-0.04804139,-0.368663594,-0.030461271,0.698681733,0.162907268,0.751971326,0.490820073,0.441350211,1
2016,Hawaii,Michigan,0.387096774,0.778929188,-0.954545455,0.682875264,0.302325581,-1,0.538461538,-0.2,-0.47826087,0,0.515789474,0.669064748,-1,-0.345108696,-0.146341463,-0.153526971,0.095046854,-0.559404436,0,0.568345324,-0.719038817,-1,0.791044776,0.76744186,1,-0.677419355,0.379310345,-0.797513321,1,0.228571429,-1,-0.177152318,0.881889764,-0.517241379,0.111111111,0.230769231,0.052631579,0.503759398,0.184952978,-0.540816327,0.525417152,-0.807692308,-0.818181818,0,-0.307692308,-1,0.076923077,-0.333333333,-0.866666667,-0.172413793,0.196891192,-1,-0.386666667,-0.326007326,0.298931073,0.578431373,-1,0.379958246,-0.428571429,-1,0.810375671,-0.453333333,0.58974359,-0.472727273,-0.185185185,0.6875,-0.859919954,0.643410853,-0.771689498,0.374613003,0.793381759,0.326007326,-0.485169492,0.434782609,-1,0.101449275,-0.565217391,-0.279642058,0.228026739,0.428571429,-0.056603774,0.894736842,0.692307692,-0.930635838,-0.454545455,-0.083333333,-0.028571429,0.207476636,-0.348314607,0.311023622,-0.2,-0.311023622,-0.154639175,1,-0.612903226,0.722666667,-0.12195122,-1,0.164835165,0.661202186,-0.888888889,0.42295082,-0.341582302,0.904761905,-0.333333333,1,-0.815789474,0.0747782,0.202072539,-0.488372093,-1,1,-0.41218638,-0.608247423,-0.666666667,-0.419354839,0.485169492,0.8,0.518518519,0.090909091,0.505643341,0.938618926,-0.833333333,-0.202531646,-0.0747782,-1,-1,-0.095046854,0.111111111,-0.568345324,0.666666667,0.125,-0.777777778,1,0.177152318,-0.701492537,-0.101123596,-0.358974359,0.739130435,0.583333333,1,-0.166666667,-0.739130435,0.631578947,0.752688172,0.903520209,-0.964757709,-0.785407725,0.898655386,0.6765286,0.251592357,0.565671642,0.547960309,0.738910013,0.372393247,0.553584627,-0.774193548,-0.126196693,0.630885122,0.398496241,0.237275986,0.571603427,0.25907173,1
2016,Rutgers,Washington,0.806451613,0.402417962,-0.378787879,0.136011276,0.953488372,0.349019608,0,-0.563636364,-0.043478261,0,-0.326315789,0.683453237,-0.888888889,-0.02173913,-0.609756098,0.587136929,0.226238286,-0.224551808,-0.333333333,0.083932854,-1,0.297460701,0.194029851,0.090439276,-0.048710602,0.290322581,-0.034482759,-0.603907638,-0.422535211,-0.038095238,-0.56043956,0.543046358,0.133858268,-0.034482759,-0.035230352,0.863247863,0.134502924,0.443609023,0.021943574,-0.755102041,0.280946837,-0.423076923,-0.539393939,0.5,-0.019230769,-0.837837838,0.58974359,-0.179487179,-0.466666667,0.103448276,0.07253886,-0.032258065,0.333333333,-0.032967033,0.845189827,0.480392157,0.1875,0.267223382,0.032967033,-0.708407871,0.409660107,-0.026666667,0.128205128,-0.418181818,-0.037037037,0.375,-0.321326472,0.03875969,-0.251141553,-0.040247678,0.678773204,0.032967033,0.544491525,-0.043478261,0.206896552,-0.014492754,0.130434783,0.14541387,0.112651646,0.119047619,-0.320754717,0.368421053,0.358974359,-0.502890173,0.545454545,-0.333333333,-0.2,-0.00400534,0.730337079,0.070866142,-1,-0.070866142,0.18556701,-0.313513514,0.083870968,0.330666667,-0.12195122,0.314917127,0.494505495,0.163934426,-0.62962963,-0.245901639,-0.38807649,-0.108843537,0.037037037,-0.404227213,-0.468421053,-0.031685678,0.243523316,-1,-0.669364162,0.669364162,0.084826762,-0.030927835,-0.787878788,-0.096774194,-0.544491525,0.8,0.222222222,-0.136363636,0.189616253,0.273657289,-0.5,-0.075949367,0.031685678,-0.848958333,-0.31,-0.226238286,0.37037037,-0.083932854,0.4,0.5625,-0.185185185,-0.349019608,-0.543046358,-0.253731343,-0.168539326,-0.128205128,0.304347826,0.166666667,0.595744681,0.083333333,-0.304347826,0.421052632,0.430107527,0.754889179,-0.859030837,-0.227467811,0.158724883,0.357001972,0.007961783,-0.350746269,-0.179713341,0.15842839,-0.136047666,-0.118994826,-0.797235023,0.187119234,0.702448211,0.756892231,0.548387097,0.463892289,0.75021097,1
2016,UCLA,Texas A&M,0.35483871,0.029360967,0.143939394,-0.040169133,0.348837209,0.019607843,0,0.381818182,0.130434783,-0.153846154,-0.368421053,0.26618705,-0.074074074,-0.432065217,0.12195122,-0.572614108,0.255689424,0.324217563,-0.333333333,-0.26618705,-0.083179298,-0.032648126,-0.014925373,-0.188630491,-0.037249284,0.032258065,0.103448276,0.019538188,-0.366197183,0.223809524,-0.047619048,0.094370861,-0.326771654,0.413793103,-0.382113821,0.606837607,-0.485380117,-0.255639098,-0.260188088,-0.142857143,-0.042297245,-0.038461538,0.103030303,0,-0.413461538,-0.199017199,0.025641026,0.128205128,-0.173333333,-0.172413793,0.119170984,-0.516129032,0.066666667,-0.21978022,0.304091412,0.31372549,0.1875,-0.409185804,0.296703297,-0.066189624,-0.012522361,0.053333333,0.256410256,-0.581818182,-0.185185185,-0.0625,0.126357919,-0.240310078,-0.01369863,0.213622291,0.033091203,0.21978022,-0.197033898,0.217391304,0.068965517,-0.304347826,0.043478261,0.042505593,-0.203268136,-0.095238095,0.320754717,-0.157894737,-0.076923077,-0.294797688,0,0.25,-0.542857143,-0.107610147,-0.235955056,-0.409448819,-0.2,0.409448819,0.587628866,-0.275675676,0.122580645,-0.074666667,0.365853659,-0.46961326,-0.32967033,0.054644809,-0.111111111,0.259016393,-0.257592801,0.56462585,-0.925925926,-0.051519155,-0.336842105,0.057034221,0.191709845,0.162790698,-0.116763006,0.116763006,0.084826762,-0.041237113,0,0.225806452,0.197033898,0.4,-0.222222222,-0.136363636,-0.106094808,-0.099744246,-0.166666667,-0.265822785,-0.057034221,-0.083333333,-0.51,-0.255689424,0,0.26618705,0,0,0.037037037,-0.019607843,-0.094370861,-0.044776119,0.056179775,-0.384615385,-0.086956522,0,0.19858156,-0.25,0.086956522,-0.447368421,-0.139784946,-0.134289439,0.145374449,0.115879828,-0.241275117,-0.246548323,0.173566879,-0.23880597,0.146637266,-0.168567807,-0.052631579,-0.055432373,0.004608295,-0.444734552,0.387947269,-0.115288221,-0.099641577,0.011015912,-0.122362869,1
2016,Miami (OH),Iowa,0.129032258,0.692573402,-0.621212121,0.526427061,-0.255813953,-0.090196078,0.153846154,-0.018181818,-0.565217391,0,0.568421053,0.683453237,-0.740740741,-0.222826087,-0.146341463,0.44813278,-0.070950469,-0.079914919,-0.333333333,0.294964029,-0.656192237,-0.148730351,0.313432836,0.772609819,0.123209169,-0.548387097,0.034482759,-0.548845471,-0.82629108,0.828571429,-0.758241758,0.127483444,0.236220472,-0.24137931,0.203252033,-0.401709402,0.228070175,0.533834586,0.015673981,-0.163265306,0.375630578,-0.692307692,-1,0.5,-0.048076923,-0.685503686,0.538461538,-0.384615385,-0.68,0.103448276,0.020725389,0.096774194,0.013333333,-0.421245421,0.143383708,0.362745098,-0.875,0.762004175,-0.67032967,-0.367918903,0.731663685,0.36,0.538461538,-0.2,-0.259259259,0.34375,-0.522012579,0.581395349,-0.716894977,0.374613003,0.735270379,0.421245421,0.425847458,-0.043478261,-0.247126437,0.217391304,-0.217391304,-0.176733781,-0.045308245,0.285714286,0.283018868,0.403508772,0.666666667,-0.36416185,0,-0.166666667,0.371428571,0.296662216,0.348314607,0.082677165,-0.57037037,-0.082677165,0.175257732,-0.464864865,0.058064516,0.674666667,0.219512195,-0.17679558,0.230769231,0.573770492,-0.814814815,0.678688525,-0.138357705,0.578231293,0.333333333,0.071334214,-0.015789474,0.290240811,0.025906736,-0.255813953,-0.791907514,0.791907514,0.044205496,-0.762886598,-0.545454545,-0.225806452,-0.425847458,0.4,0.37037037,-0.136363636,0.25282167,0.616368286,-0.666666667,-0.375527426,-0.290240811,-0.729166667,-0.23,0.070950469,0.481481481,-0.294964029,0.066666667,0.5,-1,0.090196078,-0.127483444,-0.52238806,-0.550561798,-0.384615385,1,0.666666667,0.95035461,-0.166666667,-1,0.684210526,0.720430108,0.577574967,-0.656387665,-0.321888412,0.192143828,0.542406312,0.351910828,0.219402985,0.188533627,0.71356147,0.398212512,0.278640059,-0.207373272,-0.054830287,0.143126177,0.067669173,0.129749104,-0.091799266,0.218565401,1
2016,Georgia,North Carolina,-0.516129032,0.744386874,0.295454545,0.422128259,0.11627907,0.929411765,-0.076923077,0.563636364,-0.652173913,0.153846154,0.4,-0.021582734,0.62962963,-0.04076087,-0.097560976,0.510373444,-0.017402945,0.801276208,0,-0.079136691,0.116451017,0.893591294,0.432835821,0.126614987,-0.381088825,-0.741935484,-0.517241379,0.131438721,-0.76056338,-0.523809524,0.157509158,0.059602649,0.582677165,-0.137931034,0.550135501,-0.076923077,0.380116959,0.541353383,0.109717868,0.765306122,0.633294529,0.730769231,0.163636364,0.5,0.451923077,0.390663391,0.641025641,-0.076923077,-0.76,-0.379310345,0.243523316,1,0.733333333,-0.003663004,-0.400663472,0.647058824,0.125,0.561586639,0.252747253,0.888491354,0.864042934,0.573333333,0.076923077,0.672727273,-0.037037037,0.625,-0.658662093,0.891472868,-0.333333333,0.046439628,0.401129944,0.003663004,0.148305085,-0.043478261,0.775862069,0.275362319,-0.130434783,0.55704698,0.346868037,0.428571429,0.509433962,0.824561404,0.820512821,-0.040462428,-0.272727273,0,0.428571429,0.22777036,0.460674157,-0.37007874,0.540740741,0.37007874,0.113402062,-0.664864865,1,0.677333333,0.707317073,1,0.032967033,0.639344262,0.62962963,-0.796721311,0.354330709,-0.551020408,0.407407407,-0.933949802,0.847368421,-0.044359949,0.419689119,0.348837209,-0.317919075,0.317919075,0.643966547,0.041237113,-0.060606061,-0.032258065,-0.148305085,-0.6,0.592592593,-0.045454545,0.677200903,0.805626598,-0.666666667,0.012658228,0.044359949,0.630208333,1,0.017402945,-0.407407407,0.079136691,-0.8,0.0625,0.037037037,-0.929411765,-0.059602649,-0.343283582,-0.415730337,0.230769231,-0.086956522,0.25,0.319148936,-0.25,0.086956522,0.328947368,0.182795699,0.089960887,-0.162995595,0.296137339,-0.581870373,0.554240631,0.003184713,-0.02238806,0.038588754,0.35234474,-0.018867925,0.10421286,0.65437788,-0.904264578,-0.195856874,-0.704260652,-0.25734767,-0.850673195,-0.308016878,0
